filepath,filename,gray_value
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.238.bmp,3.238.bmp,78.21678321678321
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.239.bmp,3.239.bmp,77.67832167832168
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.241.bmp,3.241.bmp,77.7132867132867
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.242.bmp,3.242.bmp,77.6013986013986
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.244.bmp,3.244.bmp,77.67832167832168
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.246.bmp,3.246.bmp,77.79020979020979
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.247.bmp,3.247.bmp,77.53846153846153
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.248.bmp,3.248.bmp,77.78321678321679
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.249.bmp,3.249.bmp,77.48251748251748
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.252.bmp,3.252.bmp,77.13286713286713
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.253.bmp,3.253.bmp,77.24475524475524
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.254.bmp,3.254.bmp,77.08391608391608
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.255.bmp,3.255.bmp,77.02797202797203
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.256.bmp,3.256.bmp,76.97902097902097
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.258.bmp,3.258.bmp,76.72027972027972
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.259.bmp,3.259.bmp,76.85314685314685
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.26.bmp,3.26.bmp,76.57342657342657
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.261.bmp,3.261.bmp,76.81818181818181
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.262.bmp,3.262.bmp,76.43356643356644
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.263.bmp,3.263.bmp,76.8041958041958
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.265.bmp,3.265.bmp,76.63636363636364
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.266.bmp,3.266.bmp,76.48251748251748
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.268.bmp,3.268.bmp,76.27972027972028
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.269.bmp,3.269.bmp,76.27272727272727
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.27.bmp,3.27.bmp,76.27972027972028
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.273.bmp,3.273.bmp,76.20979020979021
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.274.bmp,3.274.bmp,75.76923076923077
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.275.bmp,3.275.bmp,76.16783216783217
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.276.bmp,3.276.bmp,76.08391608391608
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.277.bmp,3.277.bmp,75.86013986013987
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.278.bmp,3.278.bmp,76.02797202797203
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.279.bmp,3.279.bmp,75.9090909090909
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.28.bmp,3.28.bmp,75.53846153846153
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.281.bmp,3.281.bmp,75.91608391608392
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.282.bmp,3.282.bmp,75.68531468531468
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.284.bmp,3.284.bmp,75.92307692307692
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.285.bmp,3.285.bmp,75.65034965034965
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.286.bmp,3.286.bmp,75.64335664335664
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.288.bmp,3.288.bmp,75.46153846153847
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.289.bmp,3.289.bmp,75.48251748251748
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.29.bmp,3.29.bmp,75.6013986013986
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.292.bmp,3.292.bmp,75.37062937062937
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.293.bmp,3.293.bmp,75.47552447552448
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.295.bmp,3.295.bmp,75.43356643356644
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.296.bmp,3.296.bmp,75.11888111888112
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.298.bmp,3.298.bmp,75.27972027972028
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.299.bmp,3.299.bmp,75.27972027972028
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.301.bmp,3.301.bmp,74.97902097902097
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.303.bmp,3.303.bmp,74.98601398601399
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.304.bmp,3.304.bmp,75.21678321678321
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.305.bmp,3.305.bmp,74.76923076923077
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.306.bmp,3.306.bmp,74.72727272727273
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.307.bmp,3.307.bmp,74.67132867132867
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.309.bmp,3.309.bmp,74.8881118881119
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.31.bmp,3.31.bmp,74.95104895104895
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.313.bmp,3.313.bmp,74.95804195804196
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.314.bmp,3.314.bmp,74.66433566433567
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.315.bmp,3.315.bmp,74.53846153846153
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.317.bmp,3.317.bmp,74.74125874125875
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.318.bmp,3.318.bmp,74.77622377622377
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.319.bmp,3.319.bmp,74.78321678321679
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.321.bmp,3.321.bmp,74.57342657342657
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.322.bmp,3.322.bmp,74.55244755244755
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.323.bmp,3.323.bmp,74.18181818181819
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.325.bmp,3.325.bmp,74.36363636363636
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.326.bmp,3.326.bmp,74.18181818181819
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.328.bmp,3.328.bmp,74.04895104895105
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.329.bmp,3.329.bmp,73.93706293706293
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.33.bmp,3.33.bmp,74.0
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.332.bmp,3.332.bmp,74.0
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.333.bmp,3.333.bmp,74.13286713286713
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.334.bmp,3.334.bmp,74.16083916083916
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.336.bmp,3.336.bmp,74.11888111888112
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.337.bmp,3.337.bmp,73.86713286713287
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.338.bmp,3.338.bmp,73.95804195804196
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.339.bmp,3.339.bmp,74.20979020979021
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.34.bmp,3.34.bmp,73.62937062937063
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.341.bmp,3.341.bmp,73.6013986013986
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.342.bmp,3.342.bmp,73.8041958041958
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.343.bmp,3.343.bmp,73.74125874125875
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.344.bmp,3.344.bmp,73.83216783216783
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.345.bmp,3.345.bmp,73.67132867132867
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.347.bmp,3.347.bmp,73.86713286713287
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.349.bmp,3.349.bmp,73.6993006993007
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.351.bmp,3.351.bmp,73.83916083916084
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.352.bmp,3.352.bmp,73.86013986013987
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.353.bmp,3.353.bmp,73.62237762237763
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.354.bmp,3.354.bmp,73.5104895104895
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.356.bmp,3.356.bmp,73.3986013986014
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.358.bmp,3.358.bmp,73.47552447552448
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.359.bmp,3.359.bmp,73.65034965034965
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.36.bmp,3.36.bmp,73.16083916083916
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.362.bmp,3.362.bmp,73.27972027972028
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.364.bmp,3.364.bmp,73.24475524475524
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.365.bmp,3.365.bmp,73.41258741258741
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.366.bmp,3.366.bmp,73.51748251748252
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.367.bmp,3.367.bmp,73.32167832167832
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.369.bmp,3.369.bmp,73.13986013986013
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.37.bmp,3.37.bmp,73.16083916083916
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.372.bmp,3.372.bmp,73.3006993006993
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.373.bmp,3.373.bmp,73.23076923076923
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.374.bmp,3.374.bmp,73.16783216783217
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.375.bmp,3.375.bmp,73.21678321678321
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.376.bmp,3.376.bmp,73.14685314685315
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.378.bmp,3.378.bmp,73.02797202797203
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.379.bmp,3.379.bmp,73.1048951048951
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.38.bmp,3.38.bmp,73.42657342657343
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.382.bmp,3.382.bmp,73.11888111888112
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.384.bmp,3.384.bmp,72.8041958041958
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.385.bmp,3.385.bmp,73.1118881118881
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.387.bmp,3.387.bmp,73.0
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.388.bmp,3.388.bmp,72.97902097902097
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.391.bmp,3.391.bmp,72.88111888111888
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.392.bmp,3.392.bmp,72.95104895104895
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.394.bmp,3.394.bmp,72.97202797202797
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.395.bmp,3.395.bmp,72.93706293706293
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.397.bmp,3.397.bmp,72.78321678321679
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.398.bmp,3.398.bmp,72.76923076923077
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.399.bmp,3.399.bmp,72.95804195804196
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.4.bmp,3.4.bmp,72.65734265734265
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.403.bmp,3.403.bmp,72.75524475524476
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.404.bmp,3.404.bmp,72.60839160839161
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.406.bmp,3.406.bmp,72.6923076923077
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.407.bmp,3.407.bmp,72.57342657342657
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.409.bmp,3.409.bmp,72.78321678321679
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.411.bmp,3.411.bmp,72.73426573426573
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.412.bmp,3.412.bmp,72.35664335664336
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.414.bmp,3.414.bmp,72.55244755244755
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.415.bmp,3.415.bmp,72.46853146853147
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.416.bmp,3.416.bmp,72.34965034965035
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.417.bmp,3.417.bmp,72.47552447552448
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.419.bmp,3.419.bmp,72.67832167832168
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.42.bmp,3.42.bmp,72.45454545454545
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.421.bmp,3.421.bmp,72.4055944055944
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.422.bmp,3.422.bmp,72.32167832167832
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.423.bmp,3.423.bmp,72.25174825174825
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.425.bmp,3.425.bmp,72.43356643356644
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.426.bmp,3.426.bmp,72.55944055944056
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.427.bmp,3.427.bmp,72.22377622377623
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.429.bmp,3.429.bmp,72.43356643356644
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.43.bmp,3.43.bmp,72.1958041958042
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.431.bmp,3.431.bmp,72.3986013986014
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.432.bmp,3.432.bmp,72.2937062937063
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.433.bmp,3.433.bmp,72.06293706293707
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.435.bmp,3.435.bmp,72.16083916083916
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.436.bmp,3.436.bmp,72.26573426573427
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.437.bmp,3.437.bmp,72.2937062937063
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.439.bmp,3.439.bmp,72.27272727272727
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.44.bmp,3.44.bmp,72.17482517482517
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.441.bmp,3.441.bmp,72.02097902097903
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.442.bmp,3.442.bmp,71.98601398601399
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.443.bmp,3.443.bmp,72.16083916083916
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.444.bmp,3.444.bmp,71.84615384615384
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.445.bmp,3.445.bmp,72.04195804195804
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.447.bmp,3.447.bmp,72.15384615384616
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.448.bmp,3.448.bmp,72.08391608391608
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.449.bmp,3.449.bmp,72.14685314685315
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.45.bmp,3.45.bmp,71.76923076923077
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.451.bmp,3.451.bmp,71.84615384615384
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.452.bmp,3.452.bmp,71.83916083916084
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.453.bmp,3.453.bmp,71.9020979020979
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.455.bmp,3.455.bmp,71.91608391608392
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.456.bmp,3.456.bmp,72.05594405594405
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.457.bmp,3.457.bmp,72.01398601398601
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.458.bmp,3.458.bmp,71.81818181818181
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.46.bmp,3.46.bmp,71.95104895104895
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.463.bmp,3.463.bmp,72.02797202797203
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.464.bmp,3.464.bmp,71.85314685314685
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.465.bmp,3.465.bmp,71.74125874125875
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.466.bmp,3.466.bmp,71.78321678321679
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.467.bmp,3.467.bmp,71.75524475524476
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.468.bmp,3.468.bmp,71.64335664335664
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.469.bmp,3.469.bmp,71.86013986013987
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.47.bmp,3.47.bmp,71.64335664335664
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.472.bmp,3.472.bmp,71.94405594405595
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.473.bmp,3.473.bmp,71.79020979020979
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.474.bmp,3.474.bmp,71.45454545454545
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.475.bmp,3.475.bmp,71.73426573426573
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.476.bmp,3.476.bmp,71.58741258741259
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.477.bmp,3.477.bmp,71.8881118881119
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.479.bmp,3.479.bmp,71.67132867132867
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.481.bmp,3.481.bmp,71.61538461538461
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.482.bmp,3.482.bmp,71.5944055944056
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.483.bmp,3.483.bmp,71.64335664335664
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.484.bmp,3.484.bmp,71.76223776223776
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.485.bmp,3.485.bmp,71.41958041958041
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.486.bmp,3.486.bmp,71.81818181818181
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.487.bmp,3.487.bmp,71.5944055944056
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.488.bmp,3.488.bmp,71.51748251748252
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.49.bmp,3.49.bmp,71.64335664335664
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.491.bmp,3.491.bmp,71.87412587412588
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.493.bmp,3.493.bmp,71.55944055944056
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.494.bmp,3.494.bmp,71.5104895104895
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.495.bmp,3.495.bmp,71.53146853146853
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.497.bmp,3.497.bmp,71.66433566433567
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.498.bmp,3.498.bmp,71.41958041958041
E:\ftkpic\layerscan\2025-04-16\10-56-11\3.5.bmp,3.5.bmp,8.706293706293707
